organizacion,nombre_real,localidad,actividad,fecha_inicio,fecha_final,descripcion,tipo_localidad,nombre,nro_participantes,nro_pob_16_29,nro_mujeres,nro_hombres,nro_pob_lgbtiq
Fundacion Tierra Viva,Liderazgo ambiental canoabo,Canoabo,Programa Formativo en Biodiversidad (Mitsubishi),10/14/2023,3/23/2024,Aumentar los conocimientos de los jóvenes sobre biodiversidad en las instituciones educativas de la cuenca del río Canoabo. Los materiales educativos producidos se distribuyen a al menos 10 instituciones educativas y se incorporan a las actividades escolares.El evento público (Festival de la Biodiversidad) se convierte en un referente significativo para las autoridades escolares.,   rural,Salidas de campo / actividades al aire libre,338,203,204,143,0
Fundacion Tierra Viva ,Programa de Liderazgo Ambiental ,Canoabo,Mural de Bicicletada Ecologica,6/22/2024,7/13/2024,"a actividad de pintar el mural no solo embellece el entorno, sino que también promueve el trabajo en equipo, fortalece el sentido de comunidad y brinda a los jóvenes la oportunidad de desarrollar habilidades de liderazgo y compromiso cívico.

Fomento del Sentido de Pertenencia: Al colaborar en la creación del mural, los jóvenes del programa de liderazgo ambiental se involucran activamente en embellecer su entorno, lo que puede fortalecer su sentido de pertenencia a la comunidad y su compromiso con el cuidado del medio ambiente 
.
Promoción del Trabajo en Equipo: La colaboración para pintar el mural fomenta el trabajo en equipo entre los jóvenes, lo que les permite desarrollar habilidades de comunicación, coordinación y cooperación, fundamentales para su crecimiento personal y profesional.

Impacto en la Comunidad: El mural embellecerá el sector Boquerón y servirá como una estación en la actividad de la bicicletada, lo que puede contribuir a fortalecer el sentido de comunidad y a promover un estilo de vida saludable y sostenible en la zona 
.
Desarrollo de Liderazgo: La participación en esta acción local brinda a los jóvenes la oportunidad de desarrollar habilidades de liderazgo, empoderándolos para ser agentes de cambio positivo en su entorn",   rural,Reforestación / restauración,15,6,9,6,0
Fundacion Tierra Viva ,Programa de Emprendimiento Turístico Sustentable ,Canoabo,II Etapa Formativa del programa ,1/19/2024,4/13/2024,"El programa formativo de emprendimiento turístico sustentable que se encuentra en su segunda fase busca promover varios cambios clave en la comunidad de Canoabo, centrados en el desarrollo de habilidades y conocimientos que potencien el uso de sus recursos naturales y culturales.

**1. Formación en Finanzas para Emprendimiento:**
Se pretende capacitar a los jóvenes en la gestión financiera, proporcionándoles las herramientas necesarias para manejar sus recursos de manera efectiva. Esto incluye la elaboración de presupuestos, el manejo de costos y la búsqueda de financiamiento, lo que les permitirá desarrollar emprendimientos turísticos sostenibles y rentables.

**2. Desarrollo e Implementación de un Plan de Negocio Método Canva:**
El uso del método Canva facilitará a los jóvenes la creación de planes de negocio claros y concisos. A través de esta metodología, aprenderán a identificar su propuesta de valor, segmentar a sus clientes y definir las actividades clave, lo que les ayudará a estructurar sus ideas de negocio de manera efectiva y a entender mejor el mercado turístico.

**3. Clases de Inglés Técnico Instrumental:**
Las clases de inglés técnico instrumental están diseñadas para mejorar las habilidades comunicativas de los jóvenes en el ámbito turístico. Al dominar el inglés, podrán interactuar con turistas internacionales, acceder a información relevante y ampliar sus oportunidades laborales, lo que es esencial en un sector globalizado como el turismo.

**4. Promoción del Uso Sostenible de Recursos Naturales y Culturales:**
El programa enfatizará la importancia de utilizar los recursos naturales y culturales de manera responsable. Los jóvenes serán formados en prácticas que promuevan la conservación y el respeto por el medio ambiente y el patrimonio cultural, asegurando que el desarrollo turístico beneficie a la comunidad sin comprometer su riqueza natural y cultural.

**5. Empoderamiento y Liderazgo Juvenil:**
Al involucrar a los jóvenes en este proceso formativo, se busca empoderarlos para que se conviertan en líderes en sus comunidades. Fomentar una mentalidad emprendedora y proactiva les permitirá no solo desarrollar sus propios proyectos, sino también inspirar a otros a participar en iniciativas que beneficien a Canoabo.

El programa formativo de emprendimiento turístico sustentable en su segunda fase se enfoca en equipar a los jóvenes de Canoabo con las herramientas necesarias para emprender de manera sostenible, promoviendo el uso responsable de los recursos y el desarrollo de habilidades clave que contribuirán al crecimiento económico y cultural de la comunidad.",   rural,Ciclo formativo ecoturismo,42,25,28,14,0
Fundacion Tierra Viva ,Programa de Liderazgo Ambiental ,Canoabo,Taller del Dia Mundial de las Playas ,7/20/2024,7/20/2024,"La actividad de formación de los jóvenes del grupo de Canoabo como Capitanes de Playas tiene como objetivo promover varios cambios significativos en las personas, la comunidad y las organizaciones involucradas.
Cambios en las Personas
Empoderamiento y Conciencia Ambiental: La formación busca empoderar a los jóvenes, brindándoles herramientas y conocimientos sobre la clasificación, pesado y registro de residuos sólidos. Esto no solo aumenta su conciencia sobre la problemática de la contaminación en las costas, sino que también los convierte en agentes activos de cambio en su entorno.
Cambios en la Comunidad
Participación Activa: Al involucrar a los jóvenes en la organización del Día Mundial de las Playas, se fomenta la participación activa de la comunidad en la conservación del ambiente. Esto puede generar un sentido de pertenencia y responsabilidad hacia el cuidado de los recursos naturales locales 
.
Cambios en las Organizaciones
Colaboración y Comunicación: La actividad también propicia un espacio para que los jóvenes se postulen en roles que apoyen la comunicación, logística y organización de futuras actividades. Esto puede fortalecer la colaboración entre diferentes grupos y organizaciones, mejorando la efectividad de las iniciativas ambientales.",   rural,Ciclos formativos en acción socioambiental /ciberactivismo,38,18,24,14,0
Fundacion Tierra Viva ,Programa de Liderazgo Ambiental ,Canoabo,Dia Mundial De Las Playas ,9/21/2024,9/21/2024,"Cambios que Quiere Promover la Actividad
La actividad busca promover varios cambios significativos en las personas, la comunidad y las organizaciones:
-Conciencia Ecológica: Se pretende aumentar la conciencia sobre la contaminación en las playas ribereñas, sensibilizando a los participantes sobre la gravedad de este problema y su impacto en el ambiente.
-Compromiso Activo: La actividad estimula un compromiso activo hacia la conservación de los espacios naturales, alentando a los individuos y grupos a involucrarse en acciones que protejan y restauren el ambiente.
-Participación Comunitaria: Se busca fortalecer la participación de la comunidad en iniciativas ambientales, promoviendo la colaboración entre diferentes sectores y fomentando un sentido de pertenencia y responsabilidad compartida.
-Liderazgo Juvenil: Al integrar jóvenes en el programa de liderazgo ambiental del proyecto Generación Sustentable, se espera que estos se conviertan en líderes comunitarios que inspiren y guíen a otros hacia prácticas sustentable.
-Cambio de Hábitos: La actividad tiene como objetivo motivar a las personas a cambiar sus hábitos hacia estilos de vida más sustentables, promoviendo la reducción de residuos, el reciclaje y el cuidado de los espacios naturales.
-Fortalecimiento de Organizaciones: Se espera que las organizaciones involucradas se fortalezcan a través de la colaboración y la implementación de estrategias que fomenten la sostenibilidad en sus operaciones y actividades.",   rural,Acciones en áreas públicas,32,13,17,15,0
Fundacion Tierra Viva ,Programa de Liderazgo Ambiental ,Canoabo,Taller de guias por la naturaleza ,10/5/2024,10/5/2024," 
 Estos cambios pueden ser agrupados en varias áreas clave:
1. Conciencia Ambiental y Educación
La introducción al Programa Ambiental de la reserva generara una mayor conciencia ambiental en los jóvenes y la comunidad, impulsando acciones para proteger y preservar los recursos naturales.
2. Desarrollo de Habilidades Personales y Profesionales
Las actividades de team building, comunicación efectiva, liderazgo y resolución de problemas están diseñadas para equipar a los participantes con habilidades interpersonales y de liderazgo. Esto no solo beneficia a los jóvenes en su desarrollo personal, sino que también los prepara para futuras oportunidades laborales y de voluntariado en el ámbito ambiental y comunitario.
3. Fortalecimiento del Trabajo en Equipo
El enfoque en el trabajo en equipo y la creación de un mapa de senderismo promueve la colaboración y el entendimiento entre los participantes. Este aspecto es crucial para construir una comunidad unida y resiliente, donde los miembros trabajen juntos hacia objetivos comunes.
4. Empoderamiento Comunitario
Al involucrar a jóvenes en actividades de liderazgo y en la elaboración de ponencias, se les brindas herramientas  para que se conviertan en agentes de cambio en sus comunidades. Esto puede inspirar a otros a involucrarse en iniciativas ambientales y sociales, creando un efecto multiplicador.
5. Fomento de la Sostenibilidad
Al enseñar sobre capacidades de carga y manejo de grupos en entornos naturales, se promueve un enfoque sostenible hacia el uso de recursos. Los participantes aprenden a valorar el equilibrio entre la utilización y la conservación, lo que es fundamental para el desarrollo sostenible de la región.
6. Apreciación de la Naturaleza
La experiencia en un entorno natural como la Reserva Ecológica Guaquira permite que los jóvenes desarrollen un vínculo emocional con la naturaleza. Esta conexión es esencial para fomentar una cultura de respeto y cuidado hacia el ambiente.
",   rural,Salidas de campo / actividades al aire libre,33,20,14,19,0
Es baratao,Cine Foro ,Distrito capital,Cine Foro - La moda de la Basura,7/6/2024,7/6/2024,"Un consumo más responsable de ropa, concientizando a los participantes en temas de sostenibilidad al vestir. ",   urbana,"Festival, desfiles, marchas, rodadas, campañas de arte",33,17,23,10,0
Es baratao,Creadores de la moda Consciente 2da edición,Distrito capital,Ciclo formativo,6/15/2024,7/6/2024,Capacitar a emprendedores de moda en temas de reutilización y moda sostenible ,   urbana,Ciclo formativo moda sustentable,17,16,14,2,1
Es baratao,Second Hand Exprience Bazar,Distrito capital,Second Hand Experience Bazar,9/14/2024,9/14/2024,Visibilizar el trabajo de ecoemprendedores comprometidos con la moda circular y el rescate de prendas de otras épocas o en desuso.,   urbana,Ferias de emprendimiento sostenbile,65,48,40,21,4
Es baratao,Creadorxs de la Moda Consciente 3ra edición,Gran Valencia,Ciclo formativo,9/21/2024,10/12/2024,"Difundir herramientas teóricas y prácticas sobre sostenibilidad en los procesos del emprendimiento, fortalecer la misión y valores de las marcas, crear campañas comunicacionales responsables y organizar las finanzas del emprendimiento.",   urbana,Ciclo formativo moda sustentable,16,14,11,4,1
